date,province,cases_accumulated,new_cases,deceased,recovered,ccaa,PCR,TestAc,activos,hospitalized_accumulated,intensive_care,cases_accumulated_PCR,source_name,source,ine_code,poblacion
2021-08-07,Huesca,23882,57,508,20137,Aragón,NA,NA,3097,1630,161,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-07,Teruel,16195,22,429,14480,Aragón,NA,NA,1211,1265,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-08,Zaragoza,110834,119,2683,98504,Aragón,NA,NA,9304,9293,731,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-08,Huesca,23916,34,509,20216,Aragón,NA,NA,3046,1632,161,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-08,Teruel,16231,36,429,14524,Aragón,NA,NA,1200,1262,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-09,Zaragoza,111046,212,2684,99278,Aragón,NA,NA,8801,9298,728,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-09,Huesca,24022,106,509,20496,Aragón,NA,NA,2919,1642,164,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-09,Teruel,16258,27,429,14615,Aragón,NA,NA,1153,1270,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-10,Zaragoza,111363,317,2684,100002,Aragón,NA,NA,8405,9336,733,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-10,Huesca,24087,65,509,20740,Aragón,NA,NA,2736,1647,166,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-10,Teruel,16289,31,429,14688,Aragón,NA,NA,1115,1271,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-11,Zaragoza,111697,334,2684,100665,Aragón,NA,NA,8093,9354,731,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-11,Huesca,24150,63,511,20955,Aragón,NA,NA,2609,1651,164,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-11,Teruel,16321,32,429,14796,Aragón,NA,NA,1046,1269,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-12,Zaragoza,111957,260,2686,101283,Aragón,NA,NA,7796,10510,916,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-12,Huesca,24242,92,515,21175,Aragón,NA,NA,2496,1839,197,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-12,Teruel,16350,29,429,14891,Aragón,NA,NA,996,1425,113,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-13,Zaragoza,112172,215,2687,101966,Aragón,NA,NA,7397,10509,915,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-13,Huesca,24304,62,516,21382,Aragón,NA,NA,2334,1839,197,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-13,Teruel,16378,28,429,14975,Aragón,NA,NA,942,1425,113,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-14,Zaragoza,112361,189,2687,102201,Aragón,NA,NA,7397,9373,734,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-14,Huesca,24341,37,516,21503,Aragón,NA,NA,2334,1657,168,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-14,Teruel,16393,15,429,15038,Aragón,NA,NA,942,1269,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-15,Zaragoza,112448,87,2687,102356,Aragón,NA,NA,10114,9390,732,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-15,Huesca,24399,58,516,21570,Aragón,NA,NA,2361,1667,167,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-15,Teruel,16406,13,429,15068,Aragón,NA,NA,962,1273,89,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-16,Zaragoza,112498,50,2687,102983,Aragón,NA,NA,6828,10584,918,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-16,Huesca,24423,24,516,21747,Aragón,NA,NA,2160,1857,198,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-16,Teruel,16418,12,429,15137,Aragón,NA,NA,852,1432,113,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-17,Zaragoza,112645,147,2687,103689,Aragón,NA,NA,6269,10584,918,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-17,Huesca,24508,85,516,21939,Aragón,NA,NA,2053,1857,198,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-17,Teruel,16432,14,429,15196,Aragón,NA,NA,807,1432,113,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-18,Zaragoza,112952,307,2691,104181,Aragón,NA,NA,6080,10590,918,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-18,Huesca,24603,95,521,22103,Aragón,NA,NA,1979,1854,199,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-18,Teruel,16467,35,429,15267,Aragón,NA,NA,771,1433,113,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-19,Zaragoza,113224,272,2695,104583,Aragón,NA,NA,5946,10614,924,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-19,Huesca,24694,91,528,22256,Aragón,NA,NA,1910,1863,199,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-19,Teruel,16523,56,430,15318,Aragón,NA,NA,775,1439,113,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-20,Zaragoza,113368,144,2695,105180,Aragón,NA,NA,5493,10619,924,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-20,Huesca,24763,69,528,22443,Aragón,NA,NA,1792,1870,199,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-20,Teruel,16540,17,430,15391,Aragón,NA,NA,719,1440,114,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-21,Zaragoza,113523,155,2695,105358,Aragón,NA,NA,5470,10636,924,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-21,Huesca,24819,56,528,22528,Aragón,NA,NA,1763,1872,199,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-21,Teruel,16566,26,430,15427,Aragón,NA,NA,709,1441,114,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-22,Zaragoza,113587,64,2695,105481,Aragón,NA,NA,5411,10636,924,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-22,Huesca,24851,32,528,22565,Aragón,NA,NA,1758,1872,199,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-22,Teruel,16573,7,430,15447,Aragón,NA,NA,696,1441,114,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-23,Zaragoza,113698,111,2702,105968,Aragón,NA,NA,5028,10656,922,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-23,Huesca,24924,73,534,22694,Aragón,NA,NA,1696,1869,198,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-23,Teruel,16609,36,430,15502,Aragón,NA,NA,677,1440,114,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-24,Zaragoza,113932,234,2711,106360,Aragón,NA,NA,4861,10673,923,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-24,Huesca,25021,97,537,22823,Aragón,NA,NA,1661,1876,199,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-24,Teruel,16653,44,431,15544,Aragón,NA,NA,678,1443,114,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-25,Zaragoza,114113,181,2711,106764,Aragón,NA,NA,4638,10677,924,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-25,Huesca,25053,32,537,22942,Aragón,NA,NA,1574,1877,199,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-25,Teruel,16692,39,431,15597,Aragón,NA,NA,664,1443,114,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-26,Zaragoza,114257,144,2717,107060,Aragón,NA,NA,4480,10705,929,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-26,Huesca,25119,66,542,23046,Aragón,NA,NA,1531,1873,198,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-26,Teruel,16716,24,431,15654,Aragón,NA,NA,631,1443,114,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-27,Zaragoza,114436,179,2717,107492,Aragón,NA,NA,4227,10712,929,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-27,Huesca,25153,34,542,23169,Aragón,NA,NA,1442,1874,198,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-27,Teruel,16748,32,431,15719,Aragón,NA,NA,598,1443,114,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-28,Zaragoza,114505,69,2717,107621,Aragón,NA,NA,4167,10713,929,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-28,Huesca,25180,27,542,23223,Aragón,NA,NA,1415,1874,198,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-28,Teruel,16755,7,431,15755,Aragón,NA,NA,569,1443,114,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-29,Zaragoza,114563,58,2717,107718,Aragón,NA,NA,4128,10726,924,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-29,Huesca,25194,14,542,23238,Aragón,NA,NA,1414,1884,199,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-29,Teruel,16763,8,431,15770,Aragón,NA,NA,562,1442,114,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-30,Zaragoza,114628,65,2718,108051,Aragón,NA,NA,3859,10716,922,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-30,Huesca,25217,23,542,23345,Aragón,NA,NA,1330,1881,200,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-30,Teruel,16793,30,431,15804,Aragón,NA,NA,558,1444,115,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-08-31,Zaragoza,114790,162,2726,108366,Aragón,NA,NA,3698,10743,926,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-08-31,Huesca,25268,51,540,23400,Aragón,NA,NA,1328,1885,200,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-08-31,Teruel,16835,42,431,15832,Aragón,NA,NA,572,1445,115,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-01,Zaragoza,115190,400,2696,108829,Aragón,NA,NA,3557,10748,923,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-01,Huesca,25383,115,528,23551,Aragón,NA,NA,1287,1883,199,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-01,Teruel,16898,63,441,15899,Aragón,NA,NA,543,1446,116,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-02,Zaragoza,115324,134,2700,109070,Aragón,NA,NA,3496,10780,928,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-02,Huesca,25416,33,528,23648,Aragón,NA,NA,1239,1884,201,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-02,Teruel,16922,24,442,15925,Aragón,NA,NA,544,1451,116,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-03,Zaragoza,115429,105,2701,109327,Aragón,NA,NA,3328,10793,928,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-03,Huesca,25453,37,528,23733,Aragón,NA,NA,1188,1885,201,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-03,Teruel,16934,12,442,15957,Aragón,NA,NA,518,1451,116,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-04,Zaragoza,115523,94,2703,109426,Aragón,NA,NA,3309,10799,928,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-04,Huesca,25499,46,528,23792,Aragón,NA,NA,1170,1887,201,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-04,Teruel,16944,10,442,15968,Aragón,NA,NA,518,1451,116,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-05,Zaragoza,115575,52,2705,109494,Aragón,NA,NA,3293,10807,928,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-05,Huesca,25526,27,528,23820,Aragón,NA,NA,1168,1889,201,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-05,Teruel,16949,5,442,15992,Aragón,NA,NA,498,1451,116,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-06,Zaragoza,115654,79,2709,109577,Aragón,NA,NA,3290,10811,925,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-06,Huesca,25559,33,528,23853,Aragón,NA,NA,1169,1887,200,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-06,Teruel,16966,17,442,15998,Aragón,NA,NA,511,1451,116,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-07,Zaragoza,115783,129,2710,109871,Aragón,NA,NA,3135,10823,927,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-07,Huesca,25592,33,529,23937,Aragón,NA,NA,1120,1893,201,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-07,Teruel,16980,14,442,16021,Aragón,NA,NA,514,1448,116,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-08,Zaragoza,115869,86,2712,110131,Aragón,NA,NA,2970,10825,928,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-08,Huesca,25615,23,529,24036,Aragón,NA,NA,1047,1899,202,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-08,Teruel,16992,12,442,16058,Aragón,NA,NA,491,1447,117,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-09,Zaragoza,115972,103,2714,110321,Aragón,NA,NA,2871,10834,930,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-09,Huesca,25643,28,529,24130,Aragón,NA,NA,976,1897,202,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-09,Teruel,17003,11,442,16103,Aragón,NA,NA,456,1447,117,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-10,Zaragoza,116051,79,2715,110531,Aragón,NA,NA,2753,4249,1028,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-10,Huesca,25665,22,529,24209,Aragón,NA,NA,920,727,217,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-10,Teruel,17018,15,443,16136,Aragón,NA,NA,433,505,122,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-11,Zaragoza,116101,50,2718,110607,Aragón,NA,NA,2727,4257,1028,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-11,Huesca,25672,7,529,24244,Aragón,NA,NA,893,727,217,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-11,Teruel,17020,2,443,16150,Aragón,NA,NA,418,505,122,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-12,Zaragoza,116128,27,2719,110656,Aragón,NA,NA,2705,10866,931,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-12,Huesca,25674,2,530,24269,Aragón,NA,NA,873,1909,203,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-12,Teruel,17022,2,443,16159,Aragón,NA,NA,415,1449,117,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-13,Zaragoza,116203,75,2720,110854,Aragón,NA,NA,2580,10863,927,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-13,Huesca,25698,24,530,24340,Aragón,NA,NA,826,1912,203,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-13,Teruel,17045,23,443,16198,Aragón,NA,NA,402,1452,116,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-14,Zaragoza,116259,56,2720,111037,Aragón,NA,NA,2496,10863,931,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-14,Huesca,25714,16,531,24420,Aragón,NA,NA,777,1913,204,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-14,Teruel,17058,13,443,16234,Aragón,NA,NA,380,1453,117,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-15,Zaragoza,116357,98,2720,111197,Aragón,NA,NA,2413,10871,931,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-15,Huesca,25735,21,531,24456,Aragón,NA,NA,759,1913,204,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-15,Teruel,17067,9,443,16269,Aragón,NA,NA,354,1454,117,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-16,Zaragoza,116420,63,2723,111357,Aragón,NA,NA,2310,10876,931,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-16,Huesca,25753,18,532,24516,Aragón,NA,NA,711,1914,204,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-16,Teruel,17075,8,443,16298,Aragón,NA,NA,332,1454,117,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-17,Zaragoza,116490,70,2724,111528,Aragón,NA,NA,2191,10881,931,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-17,Huesca,25768,15,534,24558,Aragón,NA,NA,680,1915,204,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-17,Teruel,17084,9,443,16322,Aragón,NA,NA,315,1455,117,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-18,Zaragoza,116532,42,2727,111573,Aragón,NA,NA,2188,10885,930,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-18,Huesca,25779,11,534,24588,Aragón,NA,NA,659,1911,205,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-18,Teruel,17092,8,443,16334,Aragón,NA,NA,308,1459,117,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-19,Zaragoza,116559,27,2728,111616,Aragón,NA,NA,2168,14398,1260,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-19,Huesca,25786,7,535,24602,Aragón,NA,NA,654,1910,205,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-19,Teruel,17109,17,443,16340,Aragón,NA,NA,319,1459,116,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-20,Zaragoza,116607,48,2732,111766,Aragón,NA,NA,2066,4621,1037,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-20,Huesca,25808,22,535,24647,Aragón,NA,NA,617,784,218,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-20,Teruel,17132,23,443,16370,Aragón,NA,NA,313,550,122,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-21,Zaragoza,116711,104,2733,111911,Aragón,NA,NA,2046,10920,933,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-21,Huesca,25821,13,535,24678,Aragón,NA,NA,614,1915,204,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-21,Teruel,17145,13,444,16405,Aragón,NA,NA,294,1462,117,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-22,Zaragoza,116780,69,2734,112053,Aragón,NA,NA,1979,10909,931,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-22,Huesca,25833,12,535,24720,Aragón,NA,NA,588,1912,205,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-22,Teruel,17149,4,444,16428,Aragón,NA,NA,277,1459,117,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-23,Zaragoza,116847,67,2735,112176,Aragón,NA,NA,1936,4640,1042,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-23,Huesca,25848,15,535,24756,Aragón,NA,NA,557,782,217,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-23,Teruel,17157,8,444,16448,Aragón,NA,NA,265,550,122,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-24,Zaragoza,116911,64,2737,112321,Aragón,NA,NA,1853,4643,1042,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-24,Huesca,25858,10,537,24798,Aragón,NA,NA,523,783,217,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-24,Teruel,17174,17,445,16468,Aragón,NA,NA,261,551,122,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-25,Zaragoza,116958,47,2739,112367,Aragón,NA,NA,1852,4645,1042,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-25,Huesca,25859,1,538,24833,Aragón,NA,NA,488,783,217,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-25,Teruel,17179,5,447,16471,Aragón,NA,NA,261,551,122,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-26,Zaragoza,116987,29,2741,112410,Aragón,NA,NA,1836,4646,1042,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-26,Huesca,25863,4,538,24854,Aragón,NA,NA,471,784,217,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-26,Teruel,17186,7,447,16476,Aragón,NA,NA,263,552,122,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-27,Zaragoza,117039,52,2741,112538,Aragón,NA,NA,1760,4650,1043,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-27,Huesca,25876,13,538,24894,Aragón,NA,NA,444,784,217,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-27,Teruel,17205,19,447,16503,Aragón,NA,NA,255,553,122,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-28,Zaragoza,117102,63,2741,112637,Aragón,NA,NA,1724,4653,1043,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-28,Huesca,25883,7,538,24924,Aragón,NA,NA,421,784,217,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-09-28,Teruel,17215,10,447,16509,Aragón,NA,NA,259,554,122,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-09-29,Zaragoza,117190,88,2741,112740,Aragón,NA,NA,1709,4650,1043,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-09-29,Huesca,25883,0,538,24933,Aragón,NA,NA,412,783,217,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
