PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Lugo;14JUN2020;0;0;0;36
Lleida;14JUN2020;0;0;8;86
Ciudad Real;14JUN2020;0;0;4;199
León;14JUN2020;0;0;1;76
Ávila;14JUN2020;0;0;0;66
Jaén;14JUN2020;0;0;0;86
Albacete;14JUN2020;0;0;0;88
Baleares;14JUN2020;0;0;4;519
Zamora;14JUN2020;0;0;0;34
Ceuta;14JUN2020;0;0;0;7
Araba/Álava;14JUN2020;0;0;3;355
Huesca;14JUN2020;0;0;1;30
Valencia/València;14JUN2020;0;0;8;372
Huelva;14JUN2020;0;0;0;26
Toledo;14JUN2020;0;0;0;162
Teruel;14JUN2020;0;0;2;82
Castellón/Castelló;14JUN2020;0;0;0;140
Guadalajara;14JUN2020;0;0;1;29
Tarragona;14JUN2020;0;0;1;133
Valladolid;14JUN2020;0;0;5;133
Soria;14JUN2020;0;0;0;16
Granada;14JUN2020;0;0;1;183
Sevilla;14JUN2020;0;0;1;400
Badajoz;14JUN2020;0;0;1;204
Segovia;14JUN2020;0;0;0;69
Cantabria;14JUN2020;0;0;0;174
Girona;14JUN2020;0;0;0;159
Zaragoza;14JUN2020;0;0;1;178
Santa Cruz de Tenerife;14JUN2020;0;0;3;342
Salamanca;14JUN2020;0;0;0;75
Gipuzkoa;14JUN2020;0;0;1;553
Alicante/Alacant;14JUN2020;0;0;2;735
Rioja, La;14JUN2020;0;0;3;184
Pontevedra;14JUN2020;0;0;1;186
Burgos;14JUN2020;0;0;0;120
Córdoba;14JUN2020;0;0;1;70
Palmas, Las;14JUN2020;0;0;1;424
Palencia;14JUN2020;0;0;2;51
Almería;14JUN2020;0;0;1;105
Cádiz;13JUN2020;0;0;1;413
Ourense;13JUN2020;0;0;0;97
Asturias;13JUN2020;0;0;0;865
Navarra;13JUN2020;0;0;2;548
Bizkaia;13JUN2020;0;0;15;2006
Cáceres;13JUN2020;0;0;0;122
Málaga;13JUN2020;0;0;3;821
Murcia;13JUN2020;0;0;2;600
Cuenca;13JUN2020;0;0;3;61
Melilla;13JUN2020;0;0;0;26
Madrid;13JUN2020;0;0;121;4147
Barcelona;13JUN2020;0;0;14;1687
Coruña, A;13JUN2020;0;0;1;487
Lugo;13JUN2020;0;0;1;64
Lleida;13JUN2020;0;0;8;117
Ciudad Real;13JUN2020;0;0;6;294
León;13JUN2020;0;0;2;186
Araba/Álava;13JUN2020;0;0;2;366
Jaén;13JUN2020;0;0;3;217
Zaragoza;13JUN2020;0;0;5;395
Albacete;13JUN2020;0;0;3;171
Baleares;13JUN2020;0;0;6;917
Ceuta;13JUN2020;0;0;0;7
Huesca;13JUN2020;0;0;3;74
Valladolid;13JUN2020;0;0;2;134
Valencia/València;13JUN2020;0;0;10;1106
Soria;13JUN2020;0;0;6;71
Huelva;13JUN2020;0;0;0;19
Toledo;13JUN2020;0;0;0;185
Teruel;13JUN2020;0;0;0;43
Castellón/Castelló;13JUN2020;0;0;0;142
Guadalajara;13JUN2020;0;0;7;133
Tarragona;13JUN2020;0;0;4;273
Zamora;13JUN2020;0;0;0;39
Granada;13JUN2020;0;0;0;442
Sevilla;13JUN2020;0;0;0;617
Badajoz;13JUN2020;0;0;1;139
Segovia;13JUN2020;0;0;1;27
Cantabria;13JUN2020;0;0;1;315
Girona;13JUN2020;0;0;3;215
Santa Cruz de Tenerife;13JUN2020;0;0;6;678
Salamanca;13JUN2020;0;0;3;148
Gipuzkoa;13JUN2020;0;0;2;1081
Alicante/Alacant;13JUN2020;0;0;2;853
Rioja, La;13JUN2020;0;0;2;293
Pontevedra;13JUN2020;0;0;0;288
Burgos;13JUN2020;0;0;1;314
Córdoba;13JUN2020;0;0;1;260
Palmas, Las;13JUN2020;0;0;0;610
Ávila;13JUN2020;0;0;4;200
Palencia;13JUN2020;0;0;4;59
Almería;13JUN2020;0;0;1;257
Cádiz;12JUN2020;0;0;0;512
Ourense;12JUN2020;0;0;0;143
Toledo;12JUN2020;0;0;6;335
Asturias;12JUN2020;0;0;5;1344
Navarra;12JUN2020;0;0;5;886
Bizkaia;12JUN2020;0;0;16;2671
Cáceres;12JUN2020;0;0;6;261
Málaga;12JUN2020;0;0;3;541
Murcia;12JUN2020;0;0;0;811
Cuenca;12JUN2020;0;0;5;160
Melilla;12JUN2020;0;0;0;41
Madrid;12JUN2020;0;0;239;7399
Barcelona;12JUN2020;0;0;231;6260
Coruña, A;12JUN2020;0;0;5;574
Lugo;12JUN2020;0;0;0;109
Lleida;12JUN2020;0;0;30;453
Ciudad Real;12JUN2020;0;0;7;363
León;12JUN2020;0;0;6;745
Ávila;12JUN2020;0;0;5;177
Jaén;12JUN2020;0;0;0;249
Baleares;12JUN2020;0;0;15;1322
Albacete;12JUN2020;0;0;3;319
Zamora;12JUN2020;0;0;1;125
Ceuta;12JUN2020;0;0;0;49
Huesca;12JUN2020;0;0;6;201
Valladolid;12JUN2020;0;0;13;643
Valencia/València;12JUN2020;0;0;28;1991
Huelva;12JUN2020;0;0;0;109
Tarragona;12JUN2020;0;0;3;629
Teruel;12JUN2020;0;0;4;108
Zaragoza;12JUN2020;0;0;15;1011
Castellón/Castelló;12JUN2020;0;0;4;379
Guadalajara;12JUN2020;0;0;3;144
Soria;12JUN2020;0;0;26;168
Granada;12JUN2020;0;0;2;602
Sevilla;12JUN2020;0;0;3;916
Badajoz;12JUN2020;0;0;2;299
Segovia;12JUN2020;0;0;5;233
Cantabria;12JUN2020;0;0;8;994
Girona;12JUN2020;0;0;35;762
Santa Cruz de Tenerife;12JUN2020;0;0;6;919
Araba/Álava;12JUN2020;0;0;5;363
Salamanca;12JUN2020;0;0;1;82
Gipuzkoa;12JUN2020;0;0;9;801
Rioja, La;12JUN2020;0;0;5;294
Alicante/Alacant;12JUN2020;0;0;7;1153
Pontevedra;12JUN2020;0;0;0;432
Burgos;12JUN2020;0;0;1;500
Córdoba;12JUN2020;0;0;1;358
Palmas, Las;12JUN2020;0;0;2;794
Palencia;12JUN2020;0;0;10;240
Almería;12JUN2020;0;0;3;308
Cádiz;11JUN2020;0;0;2;400
Ourense;11JUN2020;0;0;0;105
Asturias;11JUN2020;0;0;2;929
Navarra;11JUN2020;0;0;13;1110
Bizkaia;11JUN2020;0;0;19;1739
Cáceres;11JUN2020;0;0;2;202
Málaga;11JUN2020;0;0;2;709
Murcia;11JUN2020;0;0;1;632
Cuenca;11JUN2020;0;0;1;98
Melilla;11JUN2020;0;0;1;63
Madrid;11JUN2020;0;0;275;6507
Barcelona;11JUN2020;0;0;153;4762
Coruña, A;11JUN2020;0;0;8;448
Lugo;11JUN2020;0;0;1;93
Lleida;11JUN2020;0;0;18;460
Ciudad Real;11JUN2020;0;0;7;374
León;11JUN2020;0;0;60;849
Ávila;11JUN2020;0;0;3;73
Araba/Álava;11JUN2020;0;0;1;473
Jaén;11JUN2020;0;0;6;368
Zaragoza;11JUN2020;0;0;11;717
Baleares;11JUN2020;0;0;19;1323
Zamora;11JUN2020;0;0;2;150
Albacete;11JUN2020;0;0;2;176
Ceuta;11JUN2020;0;0;0;26
Huesca;11JUN2020;0;0;7;198
Valladolid;11JUN2020;0;0;19;425
Huelva;11JUN2020;0;0;0;38
Toledo;11JUN2020;0;0;2;140
Teruel;11JUN2020;0;0;2;62
Castellón/Castelló;11JUN2020;0;0;5;320
Guadalajara;11JUN2020;0;0;12;215
Tarragona;11JUN2020;0;0;2;485
Soria;11JUN2020;0;0;6;84
Granada;11JUN2020;0;0;1;612
Sevilla;11JUN2020;0;0;0;360
Badajoz;11JUN2020;0;0;6;266
Segovia;11JUN2020;0;0;5;159
Cantabria;11JUN2020;0;0;4;652
Girona;11JUN2020;0;0;21;557
Santa Cruz de Tenerife;11JUN2020;0;0;1;684
Salamanca;11JUN2020;0;0;9;295
Valencia/València;11JUN2020;0;0;25;1971
Gipuzkoa;11JUN2020;0;0;1;751
Rioja, La;11JUN2020;0;0;5;115
Alicante/Alacant;11JUN2020;0;0;6;1144
Pontevedra;11JUN2020;0;0;0;362
Burgos;11JUN2020;0;0;11;691
Córdoba;11JUN2020;0;0;0;206
Palmas, Las;11JUN2020;0;0;1;611
Palencia;11JUN2020;0;0;6;185
Almería;11JUN2020;0;0;2;278
Cádiz;10JUN2020;0;0;1;592
Ourense;10JUN2020;0;0;1;118
Asturias;10JUN2020;0;0;3;1429
Navarra;10JUN2020;0;0;23;1281
Bizkaia;10JUN2020;0;0;18;2032
Cáceres;10JUN2020;0;0;2;231
Málaga;10JUN2020;0;0;0;901
Murcia;10JUN2020;0;0;2;706
Cuenca;10JUN2020;0;0;9;167
Melilla;10JUN2020;0;0;0;38
Madrid;10JUN2020;0;0;247;7544
Barcelona;10JUN2020;0;0;186;4910
Coruña, A;10JUN2020;0;0;3;541
Lugo;10JUN2020;0;0;1;131
Lleida;10JUN2020;0;0;28;358
Ciudad Real;10JUN2020;0;0;28;677
León;10JUN2020;0;0;3;608
Ávila;10JUN2020;0;0;5;185
Araba/Álava;10JUN2020;0;0;3;457
Jaén;10JUN2020;0;0;2;281
Baleares;10JUN2020;0;0;7;1298
Zamora;10JUN2020;0;0;0;107
Ceuta;10JUN2020;0;0;0;37
Huesca;10JUN2020;0;0;6;156
Albacete;10JUN2020;0;0;0;296
Valladolid;10JUN2020;0;0;13;512
Valencia/València;10JUN2020;0;0;17;1777
Huelva;10JUN2020;0;0;0;84
Toledo;10JUN2020;0;0;8;360
Zaragoza;10JUN2020;0;0;17;897
Teruel;10JUN2020;0;0;5;105
Castellón/Castelló;10JUN2020;0;0;5;390
Guadalajara;10JUN2020;0;0;3;130
Tarragona;10JUN2020;0;0;1;501
Soria;10JUN2020;0;0;18;109
Granada;10JUN2020;0;0;2;658
Sevilla;10JUN2020;0;0;2;902
Badajoz;10JUN2020;0;0;1;327
Segovia;10JUN2020;0;0;4;155
Cantabria;10JUN2020;0;0;5;665
Girona;10JUN2020;0;0;21;549
Santa Cruz de Tenerife;10JUN2020;0;0;0;1384
Salamanca;10JUN2020;0;0;13;279
Gipuzkoa;10JUN2020;0;0;0;1054
Rioja, La;10JUN2020;0;0;5;234
Alicante/Alacant;10JUN2020;0;0;15;1178
Pontevedra;10JUN2020;0;0;0;282
Burgos;10JUN2020;0;0;8;505
Córdoba;10JUN2020;0;0;1;491
Palmas, Las;10JUN2020;0;0;3;651
Palencia;10JUN2020;0;0;12;173
Almería;10JUN2020;0;0;3;280
Cádiz;09JUN2020;0;0;2;665
Ourense;09JUN2020;0;0;0;154
Asturias;09JUN2020;0;0;1;1305
Navarra;09JUN2020;0;0;5;1010
Bizkaia;09JUN2020;0;0;24;1542
Cáceres;09JUN2020;0;0;6;294
Málaga;09JUN2020;0;0;5;881
Murcia;09JUN2020;0;0;7;775
Cuenca;09JUN2020;0;0;11;149
Melilla;09JUN2020;0;0;0;40
Madrid;09JUN2020;0;0;271;7940
Barcelona;09JUN2020;0;0;219;5714
Coruña, A;09JUN2020;0;0;4;737
Lugo;09JUN2020;0;0;2;121
Lleida;09JUN2020;0;0;29;372
Ciudad Real;09JUN2020;0;0;28;509
León;09JUN2020;0;0;18;766
Araba/Álava;09JUN2020;0;0;4;487
Jaén;09JUN2020;0;0;4;432
Zaragoza;09JUN2020;0;0;9;845
Baleares;09JUN2020;0;0;11;1361
Ceuta;09JUN2020;0;0;0;47
Huesca;09JUN2020;0;0;9;196
Ávila;09JUN2020;0;0;2;117
Albacete;09JUN2020;0;0;1;255
Valencia/València;09JUN2020;0;0;26;2160
Valladolid;09JUN2020;0;0;19;638
Huelva;09JUN2020;0;0;0;73
Toledo;09JUN2020;0;0;11;353
Teruel;09JUN2020;0;0;1;104
Castellón/Castelló;09JUN2020;0;0;5;329
Guadalajara;09JUN2020;0;0;8;143
Zamora;09JUN2020;0;0;2;126
Tarragona;09JUN2020;0;0;3;484
Soria;09JUN2020;0;0;11;73
Granada;09JUN2020;0;0;2;846
Sevilla;09JUN2020;0;0;8;869
Badajoz;09JUN2020;0;0;2;373
Segovia;09JUN2020;0;0;5;182
Cantabria;09JUN2020;0;0;8;687
Girona;09JUN2020;0;0;28;693
Santa Cruz de Tenerife;09JUN2020;0;0;2;907
Salamanca;09JUN2020;0;0;17;393
Gipuzkoa;09JUN2020;0;0;4;1042
Rioja, La;09JUN2020;0;0;2;188
Alicante/Alacant;09JUN2020;0;0;14;1364
Pontevedra;09JUN2020;0;0;1;476
Burgos;09JUN2020;0;0;2;426
Córdoba;09JUN2020;0;0;0;428
Palmas, Las;09JUN2020;0;0;2;795
Palencia;09JUN2020;0;0;12;221
Almería;09JUN2020;0;0;0;338
Cádiz;08JUN2020;0;0;1;557
Ourense;08JUN2020;0;0;0;147
Asturias;08JUN2020;0;0;1;1209
Navarra;08JUN2020;0;0;6;603
Bizkaia;08JUN2020;0;0;24;1044
Cáceres;08JUN2020;0;0;4;290
Málaga;08JUN2020;0;0;3;509
Murcia;08JUN2020;0;0;2;484
Cuenca;08JUN2020;0;0;10;143
Melilla;08JUN2020;0;0;0;39
Madrid;08JUN2020;0;0;119;4960
Barcelona;08JUN2020;0;0;136;4182
Coruña, A;08JUN2020;0;0;2;498
Lugo;08JUN2020;0;0;1;87
Lleida;08JUN2020;0;0;12;329
Ciudad Real;08JUN2020;0;0;7;269
León;08JUN2020;0;0;8;534
Ávila;08JUN2020;0;0;2;140
Araba/Álava;08JUN2020;0;0;6;330
Jaén;08JUN2020;0;0;0;234
Baleares;08JUN2020;0;0;12;743
Tarragona;08JUN2020;0;0;2;487
Zamora;08JUN2020;0;0;2;152
Ceuta;08JUN2020;0;0;0;65
Huesca;08JUN2020;0;0;5;176
Valencia/València;08JUN2020;0;0;13;1755
Zaragoza;08JUN2020;0;0;18;954
Albacete;08JUN2020;0;0;3;260
Huelva;08JUN2020;0;0;0;95
Toledo;08JUN2020;0;0;3;307
Valladolid;08JUN2020;0;0;14;502
Teruel;08JUN2020;0;0;5;101
Castellón/Castelló;08JUN2020;0;0;4;301
Guadalajara;08JUN2020;0;0;5;159
Soria;08JUN2020;0;0;6;142
Granada;08JUN2020;0;0;0;564
Sevilla;08JUN2020;0;0;3;947
Badajoz;08JUN2020;0;0;3;331
Segovia;08JUN2020;0;0;6;164
Cantabria;08JUN2020;0;0;3;613
Girona;08JUN2020;0;0;17;565
Santa Cruz de Tenerife;08JUN2020;0;0;4;769
Salamanca;08JUN2020;0;0;20;307
Gipuzkoa;08JUN2020;0;0;2;655
Rioja, La;08JUN2020;0;0;6;270
Alicante/Alacant;08JUN2020;0;0;5;1077
Pontevedra;08JUN2020;0;0;0;454
Burgos;08JUN2020;0;0;7;326
Córdoba;08JUN2020;0;0;0;392
Palmas, Las;08JUN2020;0;0;1;562
Palencia;08JUN2020;0;0;13;188
Almería;08JUN2020;0;0;4;312
Almería;07JUN2020;0;0;2;145
Cádiz;07JUN2020;0;0;0;178
Ourense;07JUN2020;0;0;1;59
Asturias;07JUN2020;0;0;4;753
Navarra;07JUN2020;0;0;9;499
Bizkaia;07JUN2020;0;0;9;401
Cáceres;07JUN2020;0;0;0;98
Málaga;07JUN2020;0;0;2;494
Murcia;07JUN2020;0;0;5;314
Cuenca;07JUN2020;0;0;3;34
Melilla;07JUN2020;0;0;0;19
Madrid;07JUN2020;0;0;40;2127
Barcelona;07JUN2020;0;0;13;1170
Coruña, A;07JUN2020;0;0;1;375
Lugo;07JUN2020;0;0;0;37
Lleida;07JUN2020;0;0;8;146
Ciudad Real;07JUN2020;0;0;4;238
León;07JUN2020;0;0;0;73
Ávila;07JUN2020;0;0;6;78
Araba/Álava;07JUN2020;0;0;2;315
Jaén;07JUN2020;0;0;2;109
Zaragoza;07JUN2020;0;0;4;193
Teruel;07JUN2020;0;0;0;35
Baleares;07JUN2020;0;0;2;610
Zamora;07JUN2020;0;0;0;34
Valencia/València;07JUN2020;0;0;8;397
Ceuta;07JUN2020;0;0;0;6
Huesca;07JUN2020;0;0;1;36
Valladolid;07JUN2020;0;0;1;114
Albacete;07JUN2020;0;0;0;102
Huelva;07JUN2020;0;0;0;25
Toledo;07JUN2020;0;0;0;139
Castellón/Castelló;07JUN2020;0;0;1;161
Guadalajara;07JUN2020;0;0;2;40
Tarragona;07JUN2020;0;0;0;114
Soria;07JUN2020;0;0;2;16
Granada;07JUN2020;0;0;3;315
Sevilla;07JUN2020;0;0;1;311
Badajoz;07JUN2020;0;0;0;159
Segovia;07JUN2020;0;0;5;95
Cantabria;07JUN2020;0;0;2;126
Girona;07JUN2020;0;0;4;223
Santa Cruz de Tenerife;07JUN2020;0;0;2;309
Salamanca;07JUN2020;0;0;1;244
Gipuzkoa;07JUN2020;0;0;0;279
Rioja, La;07JUN2020;0;0;21;141
Alicante/Alacant;07JUN2020;0;0;0;413
Pontevedra;07JUN2020;0;0;0;180
Burgos;07JUN2020;0;0;2;122
Córdoba;07JUN2020;0;0;1;148
Palmas, Las;07JUN2020;0;0;1;358
Palencia;07JUN2020;0;0;0;58
Almería;06JUN2020;0;0;0;327
Cádiz;06JUN2020;0;0;0;293
Ourense;06JUN2020;0;0;0;107
Asturias;06JUN2020;0;0;2;1079
Navarra;06JUN2020;0;0;8;762
Bizkaia;06JUN2020;0;0;6;908
Cáceres;06JUN2020;0;0;0;125
Málaga;06JUN2020;0;0;1;845
Murcia;06JUN2020;0;0;4;536
Cuenca;06JUN2020;0;0;11;111
Melilla;06JUN2020;0;0;0;22
Madrid;06JUN2020;0;0;209;4945
Barcelona;06JUN2020;0;0;36;1983
Coruña, A;06JUN2020;0;0;5;455
Lugo;06JUN2020;0;0;1;109
Lleida;06JUN2020;0;0;10;169
Ciudad Real;06JUN2020;0;0;14;378
León;06JUN2020;0;0;4;319
Ávila;06JUN2020;0;0;5;214
Araba/Álava;06JUN2020;0;0;4;319
Jaén;06JUN2020;0;0;2;314
Baleares;06JUN2020;0;0;8;1038
Zamora;06JUN2020;0;0;0;30
Ceuta;06JUN2020;0;0;0;28
Valladolid;06JUN2020;0;0;0;141
Huesca;06JUN2020;0;0;4;80
Valencia/València;06JUN2020;0;0;29;1688
Huelva;06JUN2020;0;0;0;19
Toledo;06JUN2020;0;0;7;195
Albacete;06JUN2020;0;0;2;227
Teruel;06JUN2020;0;0;0;81
Castellón/Castelló;06JUN2020;0;0;1;162
Guadalajara;06JUN2020;0;0;5;144
Tarragona;06JUN2020;0;0;2;287
Zaragoza;06JUN2020;0;0;5;405
Soria;06JUN2020;0;0;2;21
Granada;06JUN2020;0;0;0;253
Sevilla;06JUN2020;0;0;0;608
Badajoz;06JUN2020;0;0;1;140
Segovia;06JUN2020;0;0;1;34
Cantabria;06JUN2020;0;0;0;333
Girona;06JUN2020;0;0;20;302
Santa Cruz de Tenerife;06JUN2020;0;0;2;692
Salamanca;06JUN2020;0;0;1;64
Gipuzkoa;06JUN2020;0;0;0;498
Rioja, La;06JUN2020;0;0;4;260
Alicante/Alacant;06JUN2020;0;0;7;1085
Pontevedra;06JUN2020;0;0;1;369
Burgos;06JUN2020;0;0;8;374
Córdoba;06JUN2020;0;0;2;363
Palmas, Las;06JUN2020;0;0;0;670
Palencia;06JUN2020;0;0;1;70
Almería;05JUN2020;0;0;5;296
Cádiz;05JUN2020;0;0;2;669
Ourense;05JUN2020;0;0;4;124
Asturias;05JUN2020;0;0;5;1574
Navarra;05JUN2020;0;0;20;863
Bizkaia;05JUN2020;0;0;8;1469
Cáceres;05JUN2020;0;0;1;236
Málaga;05JUN2020;0;0;2;761
Murcia;05JUN2020;0;0;7;631
Cuenca;05JUN2020;0;0;4;192
Melilla;05JUN2020;0;0;0;47
Madrid;05JUN2020;0;0;310;7531
Barcelona;05JUN2020;0;0;264;6678
Coruña, A;05JUN2020;0;0;4;526
Lugo;05JUN2020;0;0;1;109
Lleida;05JUN2020;0;0;68;566
Ciudad Real;05JUN2020;0;0;25;452
León;05JUN2020;0;0;10;765
Araba/Álava;05JUN2020;0;0;1;449
Jaén;05JUN2020;0;0;4;249
Zaragoza;05JUN2020;0;0;16;1075
Baleares;05JUN2020;0;0;16;1023
Ávila;05JUN2020;0;0;18;194
Zamora;05JUN2020;0;0;11;169
Ceuta;05JUN2020;0;0;0;62
Huesca;05JUN2020;0;0;4;210
Valladolid;05JUN2020;0;0;17;754
Valencia/València;05JUN2020;0;0;29;2009
Huelva;05JUN2020;0;0;0;99
Toledo;05JUN2020;0;0;6;342
Albacete;05JUN2020;0;0;8;318
Teruel;05JUN2020;0;0;1;106
Castellón/Castelló;05JUN2020;0;0;9;402
Guadalajara;05JUN2020;0;0;12;220
Tarragona;05JUN2020;0;0;3;566
Soria;05JUN2020;0;0;19;188
Granada;05JUN2020;0;0;2;643
Sevilla;05JUN2020;0;0;4;903
Badajoz;05JUN2020;0;0;4;252
Segovia;05JUN2020;0;0;7;257
Cantabria;05JUN2020;0;0;1;767
Girona;05JUN2020;0;0;57;834
Santa Cruz de Tenerife;05JUN2020;0;0;6;490
Salamanca;05JUN2020;0;0;30;455
Gipuzkoa;05JUN2020;0;0;0;608
Rioja, La;05JUN2020;0;0;4;333
Alicante/Alacant;05JUN2020;0;0;8;1184
Pontevedra;05JUN2020;0;0;1;444
Burgos;05JUN2020;0;0;20;617
Córdoba;05JUN2020;0;0;2;345
Palmas, Las;05JUN2020;0;0;2;531
Palencia;05JUN2020;0;0;15;249
Almería;04JUN2020;0;0;3;252
Cádiz;04JUN2020;0;0;0;464
Ourense;04JUN2020;0;0;0;93
Asturias;04JUN2020;0;0;3;1924
Navarra;04JUN2020;0;0;22;1013
Bizkaia;04JUN2020;0;0;11;1587
Cáceres;04JUN2020;0;0;5;217
Málaga;04JUN2020;0;0;6;736
Murcia;04JUN2020;0;0;3;821
Cuenca;04JUN2020;0;0;12;150
Melilla;04JUN2020;0;0;0;44
Madrid;04JUN2020;0;0;260;7463
Barcelona;04JUN2020;0;0;227;5041
Coruña, A;04JUN2020;0;0;13;456
Lugo;04JUN2020;0;0;0;89
Lleida;04JUN2020;0;0;22;335
Ciudad Real;04JUN2020;0;0;31;507
León;04JUN2020;0;0;3;517
Ávila;04JUN2020;0;0;3;37
Araba/Álava;04JUN2020;0;0;4;316
Jaén;04JUN2020;0;0;9;427
Tarragona;04JUN2020;0;0;7;451
Baleares;04JUN2020;0;0;7;1054
Zamora;04JUN2020;0;0;5;132
Ceuta;04JUN2020;0;0;0;43
Zaragoza;04JUN2020;0;0;16;901
Toledo;04JUN2020;0;0;4;327
Huesca;04JUN2020;0;0;15;195
Valladolid;04JUN2020;0;0;31;586
Valencia/València;04JUN2020;0;0;23;2114
Huelva;04JUN2020;0;0;0;47
Teruel;04JUN2020;0;0;4;85
Albacete;04JUN2020;0;0;2;301
Castellón/Castelló;04JUN2020;0;0;14;311
Guadalajara;04JUN2020;0;0;3;195
Soria;04JUN2020;0;0;5;47
Granada;04JUN2020;0;0;5;597
Sevilla;04JUN2020;0;0;6;776
Badajoz;04JUN2020;0;0;3;301
Segovia;04JUN2020;0;0;1;158
Cantabria;04JUN2020;0;0;5;718
Girona;04JUN2020;0;0;77;710
Santa Cruz de Tenerife;04JUN2020;0;0;4;716
Salamanca;04JUN2020;0;0;5;186
Gipuzkoa;04JUN2020;0;0;7;623
Rioja, La;04JUN2020;0;0;3;298
Alicante/Alacant;04JUN2020;0;0;9;1701
Pontevedra;04JUN2020;0;0;4;356
Burgos;04JUN2020;0;0;17;555
Córdoba;04JUN2020;0;0;2;365
Palmas, Las;04JUN2020;0;0;0;701
Palencia;04JUN2020;0;0;9;179
Almería;03JUN2020;0;0;6;386
Cádiz;03JUN2020;0;0;4;696
Ourense;03JUN2020;0;0;0;106
Asturias;03JUN2020;0;0;0;1364
Navarra;03JUN2020;0;0;8;971
Bizkaia;03JUN2020;0;0;8;1481
Cáceres;03JUN2020;0;0;9;290
Málaga;03JUN2020;0;0;3;1074
Murcia;03JUN2020;0;0;11;775
Cuenca;03JUN2020;0;0;15;181
Melilla;03JUN2020;0;0;0;42
Madrid;03JUN2020;0;0;351;8663
Barcelona;03JUN2020;0;0;259;5679
Coruña, A;03JUN2020;0;0;7;617
Lugo;03JUN2020;0;0;2;115
Lleida;03JUN2020;0;0;18;348
Ciudad Real;03JUN2020;0;0;18;595
León;03JUN2020;0;0;8;624
Ávila;03JUN2020;0;0;7;139
Teruel;03JUN2020;0;0;5;104
Araba/Álava;03JUN2020;0;0;5;440
Jaén;03JUN2020;0;0;1;327
Zaragoza;03JUN2020;0;0;22;975
Baleares;03JUN2020;0;0;14;1281
Zamora;03JUN2020;0;0;1;128
Ceuta;03JUN2020;0;0;7;59
Huesca;03JUN2020;0;0;18;215
Valladolid;03JUN2020;0;0;17;665
Valencia/València;03JUN2020;0;0;14;2686
Huelva;03JUN2020;0;0;0;112
Toledo;03JUN2020;0;0;11;496
Castellón/Castelló;03JUN2020;0;0;4;382
Guadalajara;03JUN2020;0;0;1;141
Albacete;03JUN2020;0;0;1;325
Tarragona;03JUN2020;0;0;7;576
Soria;03JUN2020;0;0;12;107
Granada;03JUN2020;0;0;4;895
Sevilla;03JUN2020;0;0;5;888
Badajoz;03JUN2020;0;0;2;270
Segovia;03JUN2020;0;0;2;182
Cantabria;03JUN2020;0;0;8;806
Girona;03JUN2020;0;0;78;712
Santa Cruz de Tenerife;03JUN2020;0;0;5;450
Salamanca;03JUN2020;0;0;34;282
Gipuzkoa;03JUN2020;0;0;3;714
Rioja, La;03JUN2020;0;0;4;343
Alicante/Alacant;03JUN2020;0;0;10;1427
Pontevedra;03JUN2020;0;0;1;372
Burgos;03JUN2020;0;0;18;684
Córdoba;03JUN2020;0;0;1;585
Palmas, Las;03JUN2020;0;0;8;613
Palencia;03JUN2020;0;0;10;297
Almería;02JUN2020;0;0;1;378
Cádiz;02JUN2020;0;0;0;678
Ourense;02JUN2020;0;0;4;192
Asturias;02JUN2020;0;0;2;1615
Navarra;02JUN2020;0;0;22;1137
Bizkaia;02JUN2020;0;0;26;2177
Cáceres;02JUN2020;0;0;4;289
Málaga;02JUN2020;0;0;6;870
Murcia;02JUN2020;0;0;6;1064
Cuenca;02JUN2020;0;0;8;144
Melilla;02JUN2020;0;0;0;48
Madrid;02JUN2020;0;0;302;8366
Barcelona;02JUN2020;0;0;211;4559
Coruña, A;02JUN2020;0;0;6;682
Lugo;02JUN2020;0;0;1;131
Lleida;02JUN2020;0;0;47;478
Ciudad Real;02JUN2020;0;0;20;351
León;02JUN2020;0;0;17;619
Ávila;02JUN2020;0;0;6;236
Araba/Álava;02JUN2020;0;0;6;439
Jaén;02JUN2020;0;0;2;474
Valladolid;02JUN2020;0;0;16;722
Baleares;02JUN2020;0;0;16;1484
Zamora;02JUN2020;0;0;2;144
Ceuta;02JUN2020;0;0;1;50
Huesca;02JUN2020;0;0;14;246
Valencia/València;02JUN2020;0;0;27;2375
Huelva;02JUN2020;0;0;0;99
Toledo;02JUN2020;0;0;7;310
Teruel;02JUN2020;0;0;5;161
Castellón/Castelló;02JUN2020;0;0;4;349
Guadalajara;02JUN2020;0;0;2;130
Tarragona;02JUN2020;0;0;5;621
Albacete;02JUN2020;0;0;8;347
Soria;02JUN2020;0;0;33;193
Granada;02JUN2020;0;0;1;754
Sevilla;02JUN2020;0;0;5;1008
Badajoz;02JUN2020;0;0;0;316
Segovia;02JUN2020;0;0;3;259
Zaragoza;02JUN2020;0;0;13;984
Cantabria;02JUN2020;0;0;7;815
Girona;02JUN2020;0;0;28;625
Santa Cruz de Tenerife;02JUN2020;0;0;4;749
Salamanca;02JUN2020;0;0;20;564
Gipuzkoa;02JUN2020;0;0;1;1058
Rioja, La;02JUN2020;0;0;8;463
Alicante/Alacant;02JUN2020;0;0;14;1401
Pontevedra;02JUN2020;0;0;1;550
Burgos;02JUN2020;0;0;33;491
