"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","hospitalized_accumulated","hospitalized_new","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments"
"2020-04-20","Salamanca","Castilla y León",18,NA,NA,NA,253,NA,NA,36,287,2602,NA,794,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-20","Segovia","Castilla y León",78,NA,NA,NA,122,NA,NA,18,172,2406,NA,656,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-20","Soria","Castilla y León",6,NA,NA,NA,70,NA,NA,16,96,1243,NA,299,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-20","Valladolid","Castilla y León",26,NA,NA,NA,230,NA,NA,74,260,3154,NA,1070,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-20","Zamora","Castilla y León",13,NA,NA,NA,75,NA,NA,12,65,611,NA,219,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-20","Barcelona","Cataluña",893,NA,NA,NA,NA,NA,NA,NA,NA,41591,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-20","Girona","Cataluña",88,NA,NA,NA,445,NA,NA,69,458,3601,NA,1210,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://govern.cat/govern/docs/2020/04/28/22/22/c956bfa5-559b-4da8-b86d-d1800794d03d.pdf ","Falta fuente prpincipal"
"2020-04-20","Lleida","Cataluña",24,NA,NA,NA,NA,NA,NA,NA,137,1896,NA,740,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-20","Tarragona","Cataluña",49,NA,NA,NA,NA,NA,NA,NA,210,1901,NA,511,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-20","Ceuta","Ceuta",NA,NA,NA,NA,9,NA,NA,4,4,111,NA,74,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-20","Coruña, A","Galicia",NA,NA,NA,2798,NA,NA,NA,NA,181,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10382",""
"2020-04-20","Lugo","Galicia",NA,NA,NA,605,NA,NA,NA,NA,23,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10382",""
"2020-04-20","Ourense","Galicia",NA,NA,NA,1243,NA,NA,NA,NA,67,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10382",""
"2020-04-20","Pontevedra","Galicia",NA,NA,NA,1650,NA,NA,NA,NA,80,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10382",""
"2020-04-20","Madrid","Madrid, Comunidad de",NA,NA,NA,NA,7930,NA,NA,1076,7351,56963,NA,31762,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-20","Melilla","Melilla",NA,NA,NA,NA,44,NA,NA,3,2,104,NA,46,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-20","Murcia","Murcia, Región de",NA,NA,NA,NA,614,NA,NA,104,117,1646,NA,662,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-20","Navarra","Navarra, Comunidad Foral de",NA,NA,NA,NA,1877,NA,NA,128,385,4697,NA,1123,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-20","Rioja, La","Rioja, La",NA,NA,NA,NA,1297,NA,NA,81,285,3734,NA,1833,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-21","Almería","Andalucía",NA,NA,NA,NA,193,NA,NA,36,43,466,NA,160,"Gobierno de Castilla-La Mancha","Nota de prensa Junta de Andalucía 21/4: https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234799.html",""
"2020-04-21","Cádiz","Andalucía",NA,NA,NA,NA,494,NA,NA,74,75,1161,NA,294,"Gobierno de Castilla-La Mancha","Nota de prensa Junta de Andalucía 21/4: https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234799.html",""
"2020-04-21","Córdoba","Andalucía",NA,NA,NA,NA,501,NA,NA,69,79,1290,NA,369,"Gobierno de Castilla-La Mancha","Nota de prensa Junta de Andalucía 21/4: https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234799.html",""
"2020-04-21","Granada","Andalucía",NA,NA,NA,NA,1066,NA,NA,121,208,2142,NA,846,"Gobierno de Castilla-La Mancha","Nota de prensa Junta de Andalucía 21/4: https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234799.html",""
"2020-04-21","Huelva","Andalucía",NA,NA,NA,NA,212,NA,NA,29,34,390,NA,130,"Gobierno de Castilla-La Mancha","Nota de prensa Junta de Andalucía 21/4: https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234799.html",""
"2020-04-21","Jaén","Andalucía",NA,NA,NA,NA,646,NA,NA,68,140,1317,NA,254,"Gobierno de Castilla-La Mancha","Nota de prensa Junta de Andalucía 21/4: https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234799.html",""
"2020-04-21","Málaga","Andalucía",NA,NA,NA,NA,1353,NA,NA,158,223,2552,NA,877,"Gobierno de Castilla-La Mancha","Nota de prensa Junta de Andalucía 21/4: https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234799.html",""
"2020-04-21","Sevilla","Andalucía",NA,NA,NA,NA,1044,NA,NA,137,215,2371,NA,481,"Gobierno de Castilla-La Mancha","Nota de prensa Junta de Andalucía 21/4: https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234799.html",""
"2020-04-21","Asturias","Asturias, Principado de",NA,NA,NA,NA,1626,NA,NA,122,202,2365,NA,616,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-21","Balears, Illes","Balears, Illes",NA,NA,NA,NA,986,NA,NA,161,161,1808,NA,1005,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-21","Cantabria","Cantabria",NA,NA,NA,NA,948,NA,NA,78,165,2123,NA,646,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-21","Ávila","Castilla y León",48,NA,NA,NA,91,NA,NA,10,111,1203,NA,461,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-21","Burgos","Castilla y León",34,NA,NA,NA,134,NA,NA,38,169,1601,NA,663,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-21","León","Castilla y León",17,NA,NA,NA,142,NA,NA,38,315,2420,NA,1123,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-21","Palencia","Castilla y León",37,NA,NA,NA,67,NA,NA,20,61,753,NA,227,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-21","Salamanca","Castilla y León",49,NA,NA,NA,242,NA,NA,33,292,2651,NA,824,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-21","Segovia","Castilla y León",64,NA,NA,NA,111,NA,NA,15,175,2470,NA,675,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-21","Soria","Castilla y León",103,NA,NA,NA,72,NA,NA,16,97,1346,NA,305,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-21","Valladolid","Castilla y León",44,NA,NA,NA,216,NA,NA,66,268,3198,NA,1110,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-21","Zamora","Castilla y León",6,NA,NA,NA,70,NA,NA,10,66,617,NA,226,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-21","Barcelona","Cataluña",745,NA,NA,NA,NA,NA,NA,NA,NA,42336,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-21","Girona","Cataluña",163,NA,NA,NA,451,NA,NA,66,486,3794,NA,1268,"Generalitat de Catalunya;Transparencia Catalunya","https://govern.cat/govern/docs/2020/04/21/22/24/7902f071-49e6-4365-bfbb-d50de875fadf.pdf;https://github.com/nachotronic/covid19/blob/master/casos_girona.csv;https://www.diaridegirona.cat/comarques/2020/04/21/repunt-lleu-dhospitalitzats-coronavirus-comarques/1040379.html",""
"2020-04-21","Lleida","Cataluña",68,NA,NA,NA,NA,NA,NA,NA,145,1964,NA,784,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-21","Tarragona","Cataluña",33,NA,NA,NA,NA,NA,NA,NA,222,1934,NA,538,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-21","Ceuta","Ceuta",NA,NA,NA,NA,9,NA,NA,4,4,111,NA,73,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-21","Coruña, A","Galicia",NA,NA,NA,2836,NA,NA,NA,NA,186,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10383",""
"2020-04-21","Lugo","Galicia",NA,NA,NA,610,NA,NA,NA,NA,25,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10383",""
"2020-04-21","Ourense","Galicia",NA,NA,NA,1293,NA,NA,NA,NA,67,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10383",""
"2020-04-21","Pontevedra","Galicia",NA,NA,NA,1677,NA,NA,NA,NA,81,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10383",""
"2020-04-21","Madrid","Madrid, Comunidad de",NA,NA,NA,NA,7464,NA,NA,1024,7460,57997,NA,32277,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-21","Melilla","Melilla",NA,NA,NA,NA,44,NA,NA,3,2,105,NA,46,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-21","Murcia","Murcia, Región de",NA,NA,NA,NA,622,NA,NA,104,120,1681,NA,702,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-21","Navarra","Navarra, Comunidad Foral de",NA,NA,NA,NA,1894,NA,NA,128,397,4781,NA,1190,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-21","Rioja, La","Rioja, La",NA,NA,NA,NA,1318,NA,NA,81,294,3763,NA,1866,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-22","Asturias","Asturias, Principado de",NA,NA,NA,NA,1665,NA,NA,128,211,2419,NA,642,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-22","Balears, Illes","Balears, Illes",NA,NA,NA,NA,1005,NA,NA,166,164,1836,NA,1017,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-22","Cantabria","Cantabria",NA,NA,NA,NA,956,NA,NA,78,167,2160,NA,718,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-22","Ávila","Castilla y León",58,NA,NA,NA,66,NA,NA,9,114,1261,NA,490,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-22","Burgos","Castilla y León",14,NA,NA,NA,133,NA,NA,33,170,1615,NA,682,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-22","León","Castilla y León",112,NA,NA,NA,148,NA,NA,37,323,2532,NA,1160,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-22","Palencia","Castilla y León",24,NA,NA,NA,61,NA,NA,19,63,777,NA,235,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-22","Salamanca","Castilla y León",66,NA,NA,NA,242,NA,NA,32,294,2717,NA,838,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-22","Segovia","Castilla y León",85,NA,NA,NA,113,NA,NA,13,179,2555,NA,689,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-22","Soria","Castilla y León",120,NA,NA,NA,68,NA,NA,16,102,1466,NA,315,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-22","Valladolid","Castilla y León",92,NA,NA,NA,213,NA,NA,65,270,3290,NA,1135,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-22","Zamora","Castilla y León",9,NA,NA,NA,68,NA,NA,12,67,626,NA,233,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-22","Barcelona","Cataluña",760,NA,NA,NA,NA,NA,NA,NA,NA,43096,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-22","Girona","Cataluña",209,NA,NA,NA,446,NA,NA,67,502,3893,NA,1467,"Generalitat de Catalunya","https://govern.cat/govern/docs/2020/04/22/22/46/408f9cb6-688e-4fc9-a27f-45fc8009c253.pdf;https://github.com/nachotronic/covid19/blob/master/casos_girona.csv;https://www.diaridegirona.cat/comarques/2020/04/23/nombre-critics-girona-baixa-al/1040553.html",""
"2020-04-22","Lleida","Cataluña",35,NA,NA,NA,NA,NA,NA,NA,150,1999,NA,831,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-22","Tarragona","Cataluña",46,NA,NA,NA,NA,NA,NA,NA,223,1980,NA,551,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-22","Ceuta","Ceuta",NA,NA,NA,NA,10,NA,NA,4,4,118,NA,76,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-22","Coruña, A","Galicia",NA,NA,NA,2933,NA,NA,NA,NA,189,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10384",""
"2020-04-22","Lugo","Galicia",NA,NA,NA,614,NA,NA,NA,NA,25,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10384",""
"2020-04-22","Ourense","Galicia",NA,NA,NA,1301,NA,NA,NA,NA,69,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10384",""
"2020-04-22","Pontevedra","Galicia",NA,NA,NA,1686,NA,NA,NA,NA,84,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10384",""
"2020-04-22","Madrid","Madrid, Comunidad de",NA,NA,NA,NA,6601,NA,NA,949,7577,59199,NA,33032,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-22","Melilla","Melilla",NA,NA,NA,NA,44,NA,NA,3,2,105,NA,50,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-22","Murcia","Murcia, Región de",NA,NA,NA,NA,625,NA,NA,105,123,1695,NA,761,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-22","Navarra","Navarra, Comunidad Foral de",NA,NA,NA,NA,1915,NA,NA,129,401,4899,NA,1316,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-22","Rioja, La","Rioja, La",NA,NA,NA,NA,1344,NA,NA,82,298,3792,NA,1899,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-23","Asturias","Asturias, Principado de",NA,NA,NA,NA,1728,NA,NA,131,231,2509,NA,688,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-23","Balears, Illes","Balears, Illes",NA,NA,NA,NA,1040,NA,NA,166,172,1878,NA,1081,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-23","Cantabria","Cantabria",NA,NA,NA,NA,978,NA,NA,78,178,2273,NA,913,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-23","Ávila","Castilla y León",38,NA,NA,NA,64,NA,NA,7,118,1299,NA,508,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-23","Burgos","Castilla y León",45,NA,NA,NA,138,NA,NA,30,172,1660,NA,692,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-23","León","Castilla y León",108,NA,NA,NA,140,NA,NA,34,330,2640,NA,1199,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-23","Palencia","Castilla y León",18,NA,NA,NA,51,NA,NA,18,66,795,NA,248,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-23","Salamanca","Castilla y León",115,NA,NA,NA,222,NA,NA,33,298,2832,NA,867,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-23","Segovia","Castilla y León",75,NA,NA,NA,104,NA,NA,12,182,2630,NA,705,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-23","Soria","Castilla y León",13,NA,NA,NA,62,NA,NA,15,102,1479,NA,318,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-23","Valladolid","Castilla y León",132,NA,NA,NA,208,NA,NA,63,277,3422,NA,1166,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-23","Zamora","Castilla y León",19,NA,NA,NA,64,NA,NA,12,67,645,NA,240,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-23","Barcelona","Cataluña",795,NA,NA,NA,NA,NA,NA,NA,NA,43891,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-23","Girona","Cataluña",209,NA,NA,NA,441,NA,NA,67,513,4102,NA,1563,"Generalitat de Catalunya","https://govern.cat/govern/docs/2020/04/23/22/55/c108bdd7-a4bf-4ae0-adc5-2c8900252945.pdf",""
"2020-04-23","Lleida","Cataluña",25,NA,NA,NA,NA,NA,NA,28,156,2024,NA,892,"Segre.com;Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://www.segre.com/noticies/lleida/2020/04/24/lleida_registra_nomes_mort_despres_dos_jornades_negres_104607_1092.html",""
"2020-04-23","Tarragona","Cataluña",32,NA,NA,NA,NA,NA,NA,NA,228,2012,NA,619,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-23","Ceuta","Ceuta",NA,NA,NA,NA,NA,NA,NA,NA,4,125,NA,84,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-23","Coruña, A","Galicia",NA,NA,NA,3010,NA,NA,NA,NA,192,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10387",""
"2020-04-23","Lugo","Galicia",NA,NA,NA,627,NA,NA,NA,NA,25,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10387",""
"2020-04-23","Ourense","Galicia",NA,NA,NA,1301,NA,NA,NA,NA,72,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10387",""
"2020-04-23","Pontevedra","Galicia",NA,NA,NA,1699,NA,NA,NA,NA,84,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10387",""
"2020-04-23","Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,NA,7765,61726,NA,34212,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-23","Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,NA,2,116,NA,61,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-23","Murcia","Murcia, Región de",NA,NA,NA,NA,NA,NA,NA,NA,125,1741,NA,791,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-23","Navarra","Navarra, Comunidad Foral de",NA,NA,NA,NA,NA,NA,NA,NA,417,5180,NA,1552,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-23","Rioja, La","Rioja, La",NA,NA,NA,NA,54,NA,NA,9,307,4865,NA,1964,"Ministerio de Sanidad (Datadista)","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019",""
"2020-04-24","Ávila","Castilla y León",42,NA,NA,NA,62,NA,NA,7,119,1341,NA,513,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-24","Burgos","Castilla y León",32,NA,NA,NA,131,NA,NA,30,175,1692,NA,709,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-24","León","Castilla y León",67,NA,NA,NA,142,NA,NA,33,333,2707,NA,1212,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-24","Palencia","Castilla y León",56,NA,NA,NA,50,NA,NA,18,68,851,NA,251,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-24","Salamanca","Castilla y León",49,NA,NA,NA,212,NA,NA,32,306,2881,NA,894,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-24","Segovia","Castilla y León",35,NA,NA,NA,88,NA,NA,11,184,2665,NA,713,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-24","Soria","Castilla y León",33,NA,NA,NA,56,NA,NA,16,102,1512,NA,319,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-24","Valladolid","Castilla y León",55,NA,NA,NA,208,NA,NA,61,284,3477,NA,1177,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-24","Zamora","Castilla y León",5,NA,NA,NA,62,NA,NA,12,68,650,NA,245,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
