date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Última fecha de actualización de datos,Fecha de la ultima vacuna registrada,source_name,source
3/8/21,Ceuta,72180.0,15600.0,18100.0,4150.0,110030,93066,0.8458238662183041,51999.0,46642.0,,2/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210803.ods
3/8/21,Melilla,72180.0,15400.0,15100.0,5750.0,108430,85109,0.7849211472839621,48723.0,43626.0,,30/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210803.ods
3/8/21,Fuerzas Armadas,49368.0,58300.0,103900.0,2000.0,213568,166893,0.7814513410248727,90076.0,77978.0,,2/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210803.ods
3/8/21,Sanidad Exterior,0.0,4180.0,0.0,2710.0,6890,4070,0.5907111756168361,3167.0,2627.0,,2/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210803.ods
3/8/21,Totales,41065473.0,6644680.0,10187400.0,2648335.0,60545888,57141754,0.9437759670813648,32352818.0,27437503.0,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210803.ods
4/8/21,Andalucía,7031790.0,1193300.0,1805800.0,525450.0,10556340,10331570,0.9787075823628264,5858116.0,4757858.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Aragón,1213605.0,168100.0,285700.0,64700.0,1732105,1658563,0.9575418349349492,937789.0,812804.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Asturias,1011785.0,139600.0,235900.0,49700.0,1436985,1422913,0.9902072742582559,781685.0,690885.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Baleares,952740.0,279300.0,256400.0,62400.0,1550840,1355332,0.8739341260220268,771928.0,659777.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Canarias,1776030.0,336900.0,503700.0,133650.0,2750280,2585991,0.9402646276015532,1498408.0,1221821.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Cantabria,535425.0,74900.0,130200.0,24950.0,765475,718041,0.9380332473300892,397546.0,348175.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Castilla y Leon,2371305.0,336200.0,514400.0,112850.0,3334755,3108775,0.9322349018143762,1746759.0,1511019.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Castilla La Mancha,1789965.0,267100.0,460900.0,101375.0,2619340,2480590,0.9470286408026448,1402876.0,1151924.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Cataluña,6608780.0,966900.0,1698100.0,439500.0,9713280,9147244,0.9417255551162944,5132622.0,4498644.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,C. Valenciana,4226230.0,670900.0,1009800.0,307250.0,6214180,5907933,0.9507180352033576,3357472.0,2889063.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Extremadura,975275.0,135700.0,228000.0,51750.0,1390725,1389278,0.9989595354940768,769796.0,687401.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Galicia,2586985.0,358600.0,595400.0,131800.0,3672785,3555201,0.9679850576606036,1959025.0,1751554.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,La Rioja,289055.0,40500.0,61400.0,15200.0,406155,378217,0.9312134529920844,218438.0,185520.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Madrid,5672085.0,983300.0,1309400.0,381450.0,8346235,7947189,0.9521885017615728,4632418.0,3887388.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Murcia,1259645.0,229800.0,259900.0,88100.0,1837445,1734717,0.9440919320034068,1009411.0,788025.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Navarra,574035.0,89900.0,145700.0,32750.0,842385,808295,0.9595315681072194,452474.0,401544.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,País Vasco,1997010.0,280200.0,549600.0,110850.0,2937660,2771713,0.9435104811312404,1528988.0,1395911.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Ceuta,72180.0,15600.0,18100.0,4150.0,110030,94114,0.8553485413069163,52349.0,47456.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Melilla,72180.0,15400.0,15100.0,5750.0,108430,85996,0.7931015401641612,49106.0,44280.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Fuerzas Armadas,49368.0,58300.0,103900.0,2000.0,213568,167200,0.782888822295475,90304.0,78065.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Sanidad Exterior,0.0,4180.0,0.0,2710.0,6890,4159,0.6036284470246734,3240.0,2672.0,,2/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
4/8/21,Totales,41065473.0,6644680.0,10187400.0,2648335.0,60545888,57653031,0.9522204216411856,32650750.0,27811786.0,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210804.ods
5/8/21,Andalucía,7031790.0,1193300.0,1805800.0,525450.0,10556340,10423242,0.9873916527887506,5907554.0,4803766.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Aragón,1213605.0,170500.0,285700.0,64700.0,1734505,1677753,0.9672805786088826,944063.0,826415.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Asturias,1011785.0,139600.0,235900.0,49700.0,1436985,1430165,0.995253951850576,786029.0,692422.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Baleares,952740.0,207700.0,256400.0,62400.0,1479240,1362438,0.9210391822827941,776139.0,663285.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Canarias,1776030.0,336900.0,503700.0,133650.0,2750280,2605695,0.9474289890483878,1508002.0,1232351.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Cantabria,535425.0,74900.0,130200.0,24950.0,765475,723057,0.9445860413468761,400551.0,350342.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Castilla y Leon,2371305.0,336200.0,514400.0,112850.0,3334755,3131154,0.9389457396420426,1758849.0,1523045.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Castilla La Mancha,1789965.0,267100.0,460900.0,101375.0,2619340,2500820,0.9547519604175098,1413541.0,1161622.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Cataluña,6608780.0,1038500.0,1698100.0,439500.0,9784880,9210709,0.9413205884998078,5182778.0,4515636.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,C. Valenciana,4226230.0,670900.0,1009800.0,307250.0,6214180,5972074,0.961039751021052,3410989.0,2900166.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Extremadura,975275.0,135700.0,228000.0,51750.0,1390725,1397613,1.0049528123820308,774494.0,691639.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Galicia,2586985.0,358600.0,595400.0,131800.0,3672785,3577289,0.973999022540116,1959579.0,1773279.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,La Rioja,289055.0,40500.0,61400.0,15200.0,406155,381237,0.9386490379288696,220928.0,186699.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Madrid,5672085.0,983300.0,1309400.0,381450.0,8346235,8011384,0.9598799937936088,4644417.0,3942476.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Murcia,1259645.0,229800.0,259900.0,88100.0,1837445,1758315,0.9569347653943384,1024413.0,796650.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Navarra,574035.0,89900.0,145700.0,32750.0,842385,814201,0.9665426141253702,455520.0,404848.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,País Vasco,1997010.0,280200.0,549600.0,110850.0,2937660,2771740,0.9435196721199868,1528989.0,1395937.0,,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Ceuta,72180.0,15600.0,18100.0,4150.0,110030,94745,0.8610833409070253,52692.0,47794.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Melilla,72180.0,15400.0,15100.0,5750.0,108430,87028,0.8026192013280458,49311.0,45167.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Fuerzas Armadas,49368.0,58300.0,103900.0,2000.0,213568,167573,0.7846353386275098,90566.0,78176.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Sanidad Exterior,0.0,4180.0,0.0,2710.0,6890,4209,0.6108853410740204,3276.0,2712.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Totales,41065473.0,6647080.0,10187400.0,2648335.0,60548288,58102441,0.9596050180642596,32892680.0,28034427.0,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
6/8/21,Andalucía,7031790.0,1193300.0,1805800.0,525450.0,10556340,10513955,0.9959848773343792,5958193.0,4847887.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Aragón,1213605.0,170500.0,285700.0,64700.0,1734505,1695741,0.9776512607343304,952064.0,837330.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Asturias,1011785.0,139600.0,235900.0,49700.0,1436985,1437553,1.000395272045289,791986.0,697928.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Baleares,964440.0,207700.0,256400.0,62400.0,1490940,1368022,0.9175567091901752,779318.0,666135.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Canarias,1776030.0,336900.0,503700.0,133650.0,2750280,2623273,0.9538203382928284,1516518.0,1241778.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Cantabria,535425.0,74900.0,130200.0,24950.0,765475,729102,0.9524830987295472,403196.0,353807.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Castilla y Leon,2371305.0,336200.0,514400.0,112850.0,3334755,3155882,0.9463609770432908,1775098.0,1532396.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Castilla La Mancha,1789965.0,267100.0,460900.0,101375.0,2619340,2521581,0.9626780028556812,1424496.0,1171615.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Cataluña,6608780.0,1038500.0,1698100.0,439500.0,9784880,9275162,0.9479075880337828,5224989.0,4544644.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,C. Valenciana,4226230.0,670900.0,906800.0,307250.0,6111180,5990766,0.980296113025635,3424408.0,2907504.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Extremadura,975275.0,135700.0,228000.0,51750.0,1390725,1411383,1.0148541228495929,779865.0,700901.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Galicia,2586985.0,358600.0,595400.0,131800.0,3672785,3609372,0.9827343555367384,1990794.0,1777089.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,La Rioja,289055.0,40500.0,61400.0,15200.0,406155,385238,0.9484999569130012,222710.0,189221.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Madrid,5672085.0,983300.0,1309400.0,381450.0,8346235,8071805,0.96711930589062,4659206.0,3991390.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Murcia,1259645.0,229800.0,259900.0,88100.0,1837445,1777757,0.9675157623765608,1036230.0,804312.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Navarra,574035.0,89900.0,145700.0,32750.0,842385,819168,0.9724389679303408,456961.0,408574.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,País Vasco,1997010.0,280200.0,549600.0,110850.0,2937660,2801799,0.9537519658503708,1548470.0,1409197.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Ceuta,72180.0,15600.0,18100.0,4150.0,110030,94750,0.8611287830591657,52692.0,47803.0,,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Melilla,72180.0,15400.0,15100.0,5750.0,108430,88077,0.8122936456700175,50303.0,45327.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Fuerzas Armadas,49368.0,58300.0,103900.0,2000.0,213568,167858,0.7859698082109681,90675.0,78354.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Sanidad Exterior,0.0,4180.0,0.0,2710.0,6890,4251,0.6169811320754717,3278.0,2757.0,,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Totales,41077173.0,6647080.0,10084400.0,2648335.0,60456988,58542495,0.9683329741799244,33141450.0,28255949.0,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
9/8/21,Andalucía,7031790.0,1193300.0,1805800.0,525450.0,10556340,10619062,1.0059416426526615,6012543.0,4901710.0,,8/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Aragón,1213605.0,170500.0,285700.0,64700.0,1734505,1708972,0.985279373654155,957844.0,845565.0,,7/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Asturias,1011785.0,139600.0,235900.0,49700.0,1436985,1452967,1.011121897584178,801169.0,699628.0,,8/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Baleares,964440.0,207700.0,256400.0,62400.0,1490940,1380062,0.9256321515285658,782874.0,675424.0,,8/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Canarias,1776030.0,336900.0,503700.0,133650.0,2750280,2655699,0.9656104105763776,1534597.0,1258483.0,,8/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Cantabria,535425.0,74900.0,130200.0,24950.0,765475,739231,0.9657154054671936,408663.0,359319.0,,8/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Castilla y Leon,2371305.0,336200.0,514400.0,112850.0,3334755,3188490,0.9561392066283728,1789375.0,1565829.0,,8/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Castilla La Mancha,1789965.0,267100.0,460900.0,101375.0,2619340,2544615,0.9714718211457848,1435219.0,1184119.0,,8/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Cataluña,6608780.0,1038500.0,1698100.0,439500.0,9784880,9365259,0.9571153657479704,5279187.0,4594807.0,,8/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,C. Valenciana,4226230.0,670900.0,906800.0,307250.0,6111180,5998909,0.9816285889140886,3428321.0,2912977.0,,7/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Extremadura,975275.0,135700.0,228000.0,51750.0,1390725,1422297,1.022701828183142,784883.0,707475.0,,8/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Galicia,2586985.0,358600.0,595400.0,131800.0,3672785,3645836,0.99266251631936,2006148.0,1800027.0,,7/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,La Rioja,289055.0,40500.0,61400.0,15200.0,406155,387001,0.9528406642784158,223229.0,190562.0,,6/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Madrid,5672085.0,983300.0,1309400.0,381450.0,8346235,8180762,0.9801739347142754,4699797.0,4067089.0,,8/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Murcia,1259645.0,229800.0,259900.0,88100.0,1837445,1811256,0.9857470563744763,1057512.0,816791.0,,8/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Navarra,574035.0,89900.0,145700.0,32750.0,842385,828935,0.9840334288953388,463556.0,412793.0,,8/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,País Vasco,1997010.0,280200.0,549600.0,110850.0,2937660,2822378,0.960757201309886,1561179.0,1419930.0,,8/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Ceuta,72180.0,15600.0,18100.0,4150.0,110030,95456,0.8675452149413796,53164.0,48084.0,,6/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Melilla,72180.0,15400.0,15100.0,5750.0,108430,89002,0.8208244950659411,51164.0,45489.0,,6/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Fuerzas Armadas,49368.0,58300.0,103900.0,2000.0,213568,168157,0.7873698306862451,90772.0,78557.0,,6/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Sanidad Exterior,0.0,4180.0,0.0,2710.0,6890,4333,0.6288824383164006,3333.0,2800.0,,6/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
9/8/21,Totales,41077173.0,6647080.0,10084400.0,2648335.0,60456988,59108679,0.9776980454269406,33424529.0,28587458.0,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210809.ods
10/8/21,Andalucía,7603920.0,1305500.0,1805800.0,525450.0,11240670,10697370,0.9516665821521316,6055942.0,4938541.0,,9/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210810.ods
10/8/21,Aragón,1267425.0,179500.0,285700.0,64700.0,1797325,1713696,0.9534702961345332,959309.0,849085.0,,9/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210810.ods
10/8/21,Asturias,1050395.0,143200.0,235900.0,49700.0,1479195,1457669,0.9854474900199096,803415.0,697162.0,,9/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210810.ods
10/8/21,Baleares,1015920.0,222200.0,256400.0,62400.0,1556920,1387626,0.8912635202836371,787142.0,679306.0,,9/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210810.ods
10/8/21,Canarias,1890690.0,370400.0,503700.0,133650.0,2898440,2673767,0.9224848539214198,1542328.0,1269785.0,,9/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210810.ods
